,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
170,0.5629621028900147,0.03415114686535943,0.007994508743286133,4.319523562485986e-06,0.8,0.2,8,50,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 50, 'reg_lambda': 1, 'subsample': 0.8}",0.922962154294032,0.93828170803205,0.9262263044752785,0.9035079147938245,0.9176519444987297,0.9217260052187829,0.011352258304479472,422
164,0.3726449489593506,0.015670001510428414,0.007996511459350587,1.7739367711771272e-06,0.8,0.2,8,30,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 30, 'reg_lambda': 1, 'subsample': 0.8}",0.9182678311499274,0.9375122141880008,0.9248461012311903,0.9084546609341412,0.9181038694547586,0.9214369353916035,0.00958883726451283,423
243,0.6653220653533936,0.01175200713524473,0.007996034622192384,1.9798793308283513e-06,1,0.01,10,50,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'reg_lambda': 1, 'subsample': 1}",0.9314167879670062,0.9273683310533516,0.9198871409028726,0.8995199824115692,0.9268003713113151,0.9209985227292229,0.011360801198520178,424
255,0.5229805469512939,0.017952447419349572,0.007997894287109375,1.6696111106883618e-06,1,0.01,12,30,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 12, 'n_estimators': 30, 'reg_lambda': 1, 'subsample': 1}",0.9267467248908298,0.9313257279656049,0.9288340336134454,0.8954038010553058,0.9201192104748876,0.9204858996000148,0.013081569341212356,425
237,0.5549653530120849,0.0740862745467888,0.009598398208618164,0.0031973621450330485,1,0.01,10,30,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 1, 'subsample': 1}",0.9290393013100438,0.9286447136994334,0.9184641880007818,0.8991108071135431,0.9258537717412547,0.9202225563730113,0.011217630123750266,426
394,1.1659125804901123,0.030928920631049083,0.012798357009887695,0.003912477357773546,1,0.2,8,100,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 0.8}",0.9299247937894226,0.9361808676959155,0.9252003126832128,0.8933701387531756,0.9120456322063709,0.9193443490256195,0.015216026742739894,427
259,1.8584217071533202,0.11145108090541302,0.007996940612792968,1.3869323322533594e-06,1,0.01,12,50,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 12, 'n_estimators': 50, 'reg_lambda': 0, 'subsample': 1}",0.9297307132459971,0.9338846003517687,0.9420742134062927,0.8764168458080908,0.9132426226304474,0.9190697990885193,0.023304793130437314,428
176,0.8812281131744385,0.02339142353851155,0.01119680404663086,0.003916076952738394,0.8,0.2,8,100,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 0.8}",0.9287481804949054,0.9326631815516904,0.9260553058432676,0.8956786202853234,0.9120822747703732,0.9190455125891119,0.013588364219343377,429
241,1.458590602874756,0.12900174774472128,0.006398582458496093,0.003199292615113038,1,0.01,10,50,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'reg_lambda': 0, 'subsample': 1}",0.934303736050461,0.9308860171975768,0.9279118624193864,0.8787680769982411,0.9150747508305647,0.917388888699246,0.020376161783073207,430
235,1.050757646560669,0.06777898172312323,0.01279449462890625,0.006397068961861232,1,0.01,10,30,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 1}",0.9328178068898593,0.9292126734414697,0.9263240179792849,0.8785604358022278,0.9147877174125464,0.9163405303050777,0.01983234482979603,431
253,1.1371203899383544,0.03798501912095709,0.007995843887329102,1.9013788258911977e-06,1,0.01,12,30,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 12, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 1}",0.9291060164968462,0.9293226011334766,0.9361320109439124,0.8685020519835841,0.9159663865546217,0.915805813422488,0.024537419943924648,432
