,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
64,0.5595518112182617,0.01714993604555114,0.0028228759765625,0.0017371458040331463,0.8,0.05,12,100,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 0.8}",0.9333333333333333,0.9484927692007036,0.9332738909517296,0.9267148719953098,0.9261896619112762,0.9336009054784705,0.008053448041908566,140
26,0.3266961097717285,0.024828571546294,0.0019062519073486327,0.0023402251126154947,0.8,0.05,10,70,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 70, 'reg_lambda': 1, 'subsample': 0.8}",0.9319990295972829,0.9490668360367404,0.9294264217314833,0.9317593316396326,0.9257133085792456,0.933592985516877,0.008059684787203685,141
425,0.7321654796600342,0.0582680101573923,0.0047969818115234375,0.003916719283680155,1,0.1,12,100,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 1}",0.9310286268801551,0.9464163572405706,0.9337746726597616,0.9247483877271838,0.9319303302716435,0.9335796749558629,0.0070998345680786095,142
304,0.4623058795928955,0.023358030969193345,0.00799546241760254,6.503191803448608e-07,1,0.05,8,100,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 0.8}",0.9304099951479863,0.9530486613249951,0.9312219073675982,0.9249193863591949,0.9282782880594098,0.933575647651837,0.009977500577136153,143
14,0.28418912887573244,0.007887955750240525,0.0025350093841552735,0.0030112651579351597,0.8,0.05,8,100,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 0.8}",0.9324599708879185,0.952999804572992,0.9273011530193473,0.9287302130154387,0.9262629470392808,0.9335508177069956,0.00994849369569111,144
323,0.5566776752471924,0.014926575736741625,0.006395292282104492,0.003197646252600689,1,0.05,10,80,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 80, 'reg_lambda': 2, 'subsample': 1}",0.9385492479378943,0.9469782098886066,0.9312829783076021,0.9255056673832324,0.9254079538792263,0.9335448114793123,0.008263809724202013,145
455,0.3746487617492676,0.007541286335388679,0.003198575973510742,0.003917439525843299,1,0.15,8,120,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 120, 'reg_lambda': 2, 'subsample': 1}",0.9354196991751578,0.950031756888802,0.936327437951925,0.9172733046707054,0.9285592143834277,0.9335222826140035,0.010702272257514139,146
28,0.35089669227600095,0.02601102510141628,0.00383143424987793,0.0040636106724727455,0.8,0.05,10,70,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 70, 'reg_lambda': 2, 'subsample': 0.8}",0.9305676855895196,0.952486808676959,0.9293042798514756,0.929890560875513,0.9252003126832128,0.9334899295353359,0.009681051517067902,147
443,0.2730269908905029,0.007907784208109605,0.00319819450378418,0.00391697235177704,1,0.15,8,80,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 80, 'reg_lambda': 2, 'subsample': 1}",0.9364750121300339,0.950202755520813,0.936376294703928,0.9166503810826656,0.927704221223373,0.9334817329321627,0.01107794973128059,148
105,0.4348179340362549,0.006994741681840722,0.0064982414245605465,0.0020173459298880544,0.8,0.1,10,80,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 80, 'reg_lambda': 1, 'subsample': 1}",0.9301795245026686,0.9508623216728552,0.929890560875513,0.9284920363494235,0.9279729333593902,0.9334794753519701,0.008730748896432737,149
9,0.2327092170715332,0.012174371823816968,0.002710580825805664,0.00272489538841135,0.8,0.05,8,80,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 80, 'reg_lambda': 1, 'subsample': 1}",0.9267224648229014,0.9520593120969317,0.9305134844635529,0.9347273793238225,0.9233315419190933,0.9334708365252604,0.01004193279049382,150
332,0.6783523559570312,0.02606127583615166,0.006396198272705078,0.0031980991736782045,1,0.05,10,120,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 120, 'reg_lambda': 1, 'subsample': 0.8}",0.9324721009218826,0.9516684580809068,0.9343120969317961,0.9252125268712136,0.9236491108071135,0.9334628587225826,0.00997521206148059,151
295,0.4597743511199951,0.026408267304607762,0.00319819450378418,0.003916972322752879,1,0.05,8,80,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 80, 'reg_lambda': 0, 'subsample': 1}",0.9316715186802522,0.9472102794606214,0.9299638460035178,0.9337013875317569,0.9246384600351769,0.9334370983422652,0.00751488065514305,152
420,0.8118193626403809,0.02509029183057238,0.005204534530639649,0.004313995107632372,1,0.1,12,100,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 0.8}",0.9373241145075206,0.9412253273402383,0.9349960914598398,0.9223910494430331,0.9312463357435997,0.9334365836988463,0.006403288231184366,153
201,0.5424955368041993,0.04436289681811619,0.0046142578125,0.0030628600922999725,0.8,0.15,12,80,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 80, 'reg_lambda': 1, 'subsample': 1}",0.9372877244056282,0.9457812194645299,0.9362907953879226,0.9235269689271057,0.9241865350791479,0.9334146486528668,0.008475013863785219,154
359,0.918203067779541,0.02818378070472902,0.005922508239746094,0.003116419451188574,1,0.05,12,120,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 120, 'reg_lambda': 2, 'subsample': 1}",0.9345099466278505,0.9463797146765683,0.9325043971076803,0.9238689661911276,0.9296218487394958,0.9333769746685444,0.007424546595263673,155
291,0.344288969039917,0.01572552814329077,0.004798507690429688,0.003917965679913893,1,0.05,8,70,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 70, 'reg_lambda': 1, 'subsample': 1}",0.9323022804463852,0.942593316396326,0.9288157123314442,0.9361442251319133,0.9269957983193277,0.9333702665250792,0.005572753329425499,156
419,0.6492770195007325,0.012021195566637615,0.0047969818115234375,0.0039167192749723434,1,0.1,12,80,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 80, 'reg_lambda': 2, 'subsample': 1}",0.9323265405143136,0.9459033613445378,0.9304524135235489,0.9284737150674224,0.9295974203634941,0.9333506901626635,0.006401411782478436,157
143,0.68719482421875,0.04389991262428899,0.005627059936523437,0.0032814578509505485,0.8,0.1,12,120,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 120, 'reg_lambda': 2, 'subsample': 1}",0.9315623483745754,0.9458178620285322,0.936156439319914,0.923294899355091,0.929890560875513,0.9333444219907252,0.007477860603369141,158
497,0.5798912525177002,0.030302784566080956,0.0025020122528076174,0.00325626574341154,1,0.15,12,100,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 1}",0.933418243571082,0.9494454758647646,0.9335059605237445,0.9214017002149698,0.9288157123314442,0.9333174185012011,0.009191405211685853,159
404,0.643869686126709,0.025405204586577804,0.00581507682800293,0.0013185400564449737,1,0.1,10,120,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 120, 'reg_lambda': 1, 'subsample': 0.8}",0.934049005337215,0.9507279656048466,0.9327975376196992,0.9195817862028531,0.9294142075434826,0.9333141004616193,0.010078047839207552,160
410,0.5657407760620117,0.06249066770270716,0.002014923095703125,0.0022996796228217683,1,0.1,12,70,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 70, 'reg_lambda': 1, 'subsample': 0.8}",0.9386948083454633,0.9519127418409224,0.9350815907758453,0.9153678913425835,0.9254812390072308,0.933307654262409,0.012340222307871608,161
499,0.7723878383636474,0.010748173958370036,0.0076105594635009766,0.0013581923208944257,1,0.15,12,120,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 120, 'reg_lambda': 0, 'subsample': 1}",0.9423095584667638,0.9447063709204612,0.9407367598202072,0.911764705882353,0.9269835841313269,0.9333001958442224,0.012411678693331025,162
501,0.7286889553070068,0.019565769015189152,0.006107425689697266,0.0024500899258957315,1,0.15,12,120,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 120, 'reg_lambda': 1, 'subsample': 1}",0.9358563803978651,0.9486881962087159,0.9411031854602306,0.9165282392026578,0.9243208911471567,0.9332993784833252,0.011542423668591812,163
45,0.5398653984069824,0.027441673206517452,0.005915784835815429,0.003111362751781698,0.8,0.05,10,120,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 120, 'reg_lambda': 1, 'subsample': 1}",0.9314167879670062,0.9478087746726598,0.9317349032636311,0.9254812390072308,0.9299638460035177,0.933281110182809,0.0075994963080686624,164
15,0.28049407005310056,0.016427536163535855,0.002535247802734375,0.003010365666600542,0.8,0.05,8,100,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 1}",0.9264919941775837,0.9539158686730506,0.9316494039476255,0.9316860465116279,0.9226475473910494,0.9332781721401874,0.01086429622131028,165
449,0.3284634590148926,0.019119763180829676,0.004797506332397461,0.003917147598645659,1,0.15,8,100,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 1}",0.9352256186317323,0.9494943326167677,0.9367305061559507,0.9166992378346688,0.928095075239398,0.9332489540957034,0.010774008597686286,166
20,0.33363990783691405,0.018383391886730712,0.004425191879272461,0.0032124186883978035,0.8,0.05,8,120,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 120, 'reg_lambda': 1, 'subsample': 0.8}",0.9324963609898107,0.9521448114129373,0.9246018174711744,0.9296340629274966,0.9273500097713504,0.9332454125145538,0.00980058887542355,167
289,0.4174631595611572,0.03142686769703677,0.0047931671142578125,0.003913605377855707,1,0.05,8,70,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 70, 'reg_lambda': 0, 'subsample': 1}",0.932763221737021,0.9455369357045144,0.9295485636114911,0.9359121555598984,0.9224276920070353,0.933237713723992,0.00760414414880663,168
459,0.31247625350952146,0.012615335372303298,0.0031974315643310547,0.0039160379978590825,1,0.15,10,70,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.15, 'max_depth': 10, 'n_estimators': 70, 'reg_lambda': 1, 'subsample': 1}",0.935710819990296,0.9491156927887435,0.9341655266757865,0.919435215946844,0.9277530779753762,0.9332360666754091,0.009794666622993999,169
347,0.7491281509399415,0.04527307914922339,0.0031981468200683594,0.003916913918738501,1,0.05,12,80,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 80, 'reg_lambda': 2, 'subsample': 1}",0.9396894711305191,0.9427765292163378,0.9327731092436974,0.9245407465311706,0.9263484463552862,0.9332256604954022,0.007154418897181423,170
17,0.2936587333679199,0.017047294491391612,0.002003765106201172,0.004007530212402344,0.8,0.05,8,100,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 1}",0.9292576419213974,0.9533784444010162,0.9306478405315614,0.93000048856752,0.9228063318350597,0.9332181494513108,0.01046411857667634,171
363,0.276055908203125,0.01312428797752412,0.0038277149200439454,0.0033763604450640014,1,0.1,8,70,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 70, 'reg_lambda': 1, 'subsample': 1}",0.9322295002426007,0.955015145593121,0.9317715458276334,0.9227941176470589,0.9241865350791479,0.9331993688779123,0.01156207476002326,172
4,0.20095467567443848,0.009717480628211053,0.005191183090209961,0.0034938913165160302,0.8,0.05,8,70,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 70, 'reg_lambda': 2, 'subsample': 0.8}",0.9289786511402232,0.9501661129568105,0.924626245847176,0.9327364666796951,0.9294752784834864,0.9331965510214782,0.008868668325849238,173
461,0.34329676628112793,0.027233470050525566,0.0015988349914550781,0.0031976699829101562,1,0.15,10,70,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.15, 'max_depth': 10, 'n_estimators': 70, 'reg_lambda': 2, 'subsample': 1}",0.9328481319747696,0.9482729138166894,0.9364617940199336,0.9220734805550128,0.9263118037912841,0.933193624831538,0.0090465719586657,174
473,0.41591930389404297,0.020912440193368638,0.003198385238647461,0.003917205924298089,1,0.15,10,100,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.15, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 1}",0.9346555070354198,0.9486637678327146,0.9328219659957007,0.9226353332030487,0.9271790111393393,0.9331911170412445,0.0088233057623397,175
331,0.8606192111968994,0.03069022666813098,0.004795503616333008,0.003915513465058142,1,0.05,10,120,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 120, 'reg_lambda': 0, 'subsample': 1}",0.9379791363415818,0.9496775454367794,0.9371457885479774,0.9201314246628884,0.9209864178229432,0.9331840625624339,0.011223875230826524,176
353,0.7345206260681152,0.04277974762470088,0.007994890213012695,8.529922399520072e-07,1,0.05,12,100,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 1}",0.9360140708393985,0.9454025796365058,0.9335181747117453,0.9238201094391245,0.9271301543873364,0.933177017802822,0.007506609239999766,177
431,0.6502113342285156,0.036541512909615326,0.001597118377685547,0.0031942367553710943,1,0.1,12,120,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 120, 'reg_lambda': 2, 'subsample': 1}",0.9315016982047549,0.9458300762165331,0.9335670314637483,0.9241498925151457,0.9307455540355678,0.93315885048715,0.007077542658101678,178
12,0.36023874282836915,0.03298661525803568,0.0033828258514404298,0.0022486016265000413,0.8,0.05,8,100,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 0.8}",0.931877729257642,0.9539402970490521,0.9249926714871995,0.9287790697674418,0.9262018760992768,0.9331583287321225,0.010656249271617393,179
414,0.7532684326171875,0.03394881368885115,0.005012798309326172,0.0019832963905032034,1,0.1,12,80,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 80, 'reg_lambda': 0, 'subsample': 0.8}",0.9366448326055313,0.9406512605042017,0.9342632401797928,0.9227819034590581,0.9314173343756108,0.9331517142248389,0.006003692349644235,180
77,0.281786584854126,0.025431203554494908,0.004704093933105469,0.0009909573056379006,0.8,0.1,8,70,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 70, 'reg_lambda': 2, 'subsample': 1}",0.9268316351285782,0.955515927301153,0.9301348446355286,0.9284737150674223,0.9247972444791869,0.9331506733223739,0.011321517246863068,181
267,0.33170270919799805,0.01723651706411901,0.005202674865722656,0.0034811232926833693,0.8,0.2,12,70,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 70, 'reg_lambda': 1, 'subsample': 1}",0.9329573022804464,0.9430452413523549,0.9319669728356459,0.916858022278679,0.9409199726402189,0.933149502277469,0.009221209234880288,182
563,0.4991607189178467,0.03085151409270443,0.003599071502685547,0.003663745460020459,1,0.2,12,80,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 80, 'reg_lambda': 2, 'subsample': 1}",0.9366448326055313,0.9509722493648622,0.9351304475278484,0.9190565761188196,0.9239056087551301,0.9331419428744384,0.011116219153750702,183
491,0.5344257831573487,0.03535309408654769,0.0061000347137451175,0.0024513565291635333,1,0.15,12,80,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 80, 'reg_lambda': 2, 'subsample': 1}",0.9347525473071323,0.949750830564784,0.9340433847957788,0.92093756107094,0.925920949775259,0.9330810547027788,0.009801356377393862,184
413,0.6064290046691895,0.02874891940122969,0.0037932395935058594,0.003599338992970618,1,0.1,12,70,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 70, 'reg_lambda': 2, 'subsample': 1}",0.9332605531295487,0.9452315810044949,0.9302325581395349,0.929609634551495,0.9269713699433262,0.9330611393536798,0.006405598557288737,185
239,0.3708048343658447,0.017839386207048676,0.002400922775268555,0.003004853398800444,0.8,0.2,8,120,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 120, 'reg_lambda': 2, 'subsample': 1}",0.9323022804463852,0.9545265780730897,0.9341899550517881,0.9134258354504592,0.9307944107875707,0.9330478119618586,0.01306367085321427,186
463,0.3928983211517334,0.016063513122257407,0.007994556427001953,2.0320201637899893e-06,1,0.15,10,80,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.15, 'max_depth': 10, 'n_estimators': 80, 'reg_lambda': 0, 'subsample': 1}",0.9322901504124211,0.949201192104749,0.9403459058041822,0.9217925542309948,0.9212307015829587,0.9329721008270612,0.010780205732834534,187
495,0.5175849914550781,0.017369993058712833,0.006397771835327149,0.0031988871628789097,1,0.15,12,100,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 1}",0.9341460456089278,0.9496653312487785,0.9403581199921829,0.9156610318546023,0.9249560289231971,0.9329573115255376,0.01181968520300701,188
485,0.42449345588684084,0.015919317999248127,0.00479741096496582,0.0039170696627766,1,0.15,12,70,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 70, 'reg_lambda': 2, 'subsample': 1}",0.93598981077147,0.9505691811608364,0.9331151065077193,0.9209375610709402,0.9241132499511432,0.9329449818924219,0.010412396160413367,189
483,0.39260201454162597,0.02050103398648334,0.0031984329223632814,0.003917264321056641,1,0.15,12,70,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 70, 'reg_lambda': 1, 'subsample': 1}",0.9304827753517709,0.9504348250928277,0.9396130545241351,0.9174076607387142,0.9267393003713112,0.9329355232157518,0.011281300042880662,190
426,0.7866966247558593,0.07415066646227506,0.003198528289794922,0.003917381130535694,1,0.1,12,120,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 120, 'reg_lambda': 0, 'subsample': 0.8}",0.9345948568655993,0.9419826069962869,0.9339334571037717,0.9207909908149307,0.9333227477037327,0.9329249318968642,0.0068299053331199785,191
441,0.27135653495788575,0.011938987156324844,0.0031986236572265625,0.003917497931308148,1,0.15,8,80,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 80, 'reg_lambda': 1, 'subsample': 1}",0.9355652595827267,0.9507523939808482,0.9350083056478405,0.9184825092827829,0.9247728161031855,0.9329162569194768,0.010992455298357937,192
389,0.45868525505065916,0.0215619634770458,0.00319819450378418,0.003916972334362543,1,0.1,10,70,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 70, 'reg_lambda': 2, 'subsample': 1}",0.9352741387675886,0.9461965018565566,0.9306234121555599,0.9207665624389291,0.9317104748876295,0.9329142180212529,0.00820061723290823,193
503,0.8314635753631592,0.052746208001941006,0.008006620407104491,1.9529610803482366e-05,1,0.15,12,120,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 120, 'reg_lambda': 2, 'subsample': 1}",0.9341339155749636,0.9491523353527458,0.932846394371702,0.9205100644909127,0.9278874340433848,0.9329060287667417,0.009426557837156175,194
325,0.8431539535522461,0.04547881074318377,0.004797935485839844,0.003917497931308148,1,0.05,10,100,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 1}",0.9372998544395925,0.9487370529607193,0.9357045143638851,0.9201314246628883,0.922562048075044,0.9328869789004258,0.010468478254115968,195
351,0.742160415649414,0.026510393976993202,0.002000236511230469,0.0030967780722201826,1,0.05,12,100,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 1}",0.9326540514313441,0.9456835059605238,0.9366694352159468,0.9262995896032831,0.9231239007230799,0.9328860965868355,0.007960197549573606,196
70,0.8693352699279785,0.06231876759467896,0.006891775131225586,0.0024524672449714436,0.8,0.05,12,120,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 120, 'reg_lambda': 2, 'subsample': 0.8}",0.9329936923823388,0.9469415673246042,0.9332006058237249,0.9244063904631621,0.9268370138753176,0.9328758539738295,0.00782512675443171,197
345,0.8079716205596924,0.05176230443158011,0.00639653205871582,0.003198266084010497,1,0.05,12,80,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 80, 'reg_lambda': 1, 'subsample': 1}",0.9352377486656963,0.9431307406683604,0.9397962673441469,0.9266782294313074,0.9195085010748485,0.9328702974368721,0.008668677961369399,198
21,0.36450705528259275,0.020907016526543813,0.006595325469970703,0.0035025696778071772,0.8,0.05,8,120,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 120, 'reg_lambda': 1, 'subsample': 1}",0.9275594371664241,0.9544777213210865,0.9332738909517296,0.926592730115302,0.9224276920070354,0.9328662943123154,0.01134640622368728,199
8,0.23880910873413086,0.0074495636650353724,0.002405261993408203,0.0029451510169523996,0.8,0.05,8,80,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 80, 'reg_lambda': 1, 'subsample': 0.8}",0.9311984473556526,0.9532563025210085,0.9242109634551496,0.9299027750635138,0.9256522376392418,0.9328441452069134,0.010528736938250577,200
42,0.7083824157714844,0.02628509972767502,0.0034155845642089844,0.002583297934807981,0.8,0.05,10,120,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 120, 'reg_lambda': 0, 'subsample': 0.8}",0.9274623968947113,0.9513020324408833,0.9275698651553645,0.9265072307992964,0.9313684776236075,0.9328420005827727,0.009378794188261354,201
207,0.5304656028747559,0.017208946422712774,0.004218673706054688,0.003310506176145628,0.8,0.15,12,100,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 1}",0.9365963124696749,0.9444498729724448,0.9357411569278875,0.9237712526871213,0.9235880398671097,0.9328293269848477,0.00806419394466107,202
18,0.39133224487304685,0.014219181161958493,0.0030815601348876953,0.0030163998916342403,0.8,0.05,8,120,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 120, 'reg_lambda': 0, 'subsample': 0.8}",0.9327632217370209,0.953500586281024,0.9250659566152042,0.9281317178034004,0.924577389095173,0.9328077743063645,0.01074927847491841,203
19,0.3730142116546631,0.01569038713026499,0.004567575454711914,0.00451769229748643,0.8,0.05,8,120,0,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 120, 'reg_lambda': 0, 'subsample': 1}",0.9242600679281902,0.9518516709009185,0.9305134844635529,0.9341044557357827,0.9233071135430917,0.9328073585143072,0.010324155989892348,204
433,0.25821685791015625,0.015557948875562074,0.005204963684082031,0.003477810132803027,1,0.15,8,70,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 70, 'reg_lambda': 0, 'subsample': 1}",0.9293304221251818,0.9510333203048661,0.9350693765878444,0.9236613249951144,0.9246628884111784,0.9327514664848369,0.009993579923231825,205
364,0.27381281852722167,0.014579096671430074,0.0030098438262939455,0.0025408640551209095,1,0.1,8,70,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 70, 'reg_lambda': 2, 'subsample': 0.8}",0.9313318777292576,0.9527188782489739,0.9257377369552473,0.9274477232753566,0.9265194449872972,0.9327511322392267,0.010167329542481712,206
557,0.4510385036468506,0.02143014058751895,0.001404571533203125,0.0018329089828895263,1,0.2,12,70,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 70, 'reg_lambda': 2, 'subsample': 1}",0.9366448326055313,0.9521081688489349,0.933469317959742,0.9184458667187806,0.9230384014070745,0.9327413175080126,0.01174179577206874,207
309,0.5382367610931397,0.026479965276635507,0.0031976222991943358,0.003916271512311378,1,0.05,8,120,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 120, 'reg_lambda': 1, 'subsample': 1}",0.9317200388161088,0.9492378346687512,0.9314295485636115,0.9282294313074068,0.9230750439710766,0.932738379465391,0.008816946686718587,208
38,0.44606170654296873,0.01808230993133377,0.004104423522949219,0.00399763041579444,0.8,0.05,10,100,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 0.8}",0.9322052401746725,0.9459888606605433,0.9321990424076607,0.9276065077193668,0.9256644518272424,0.9327328205578972,0.007106712027490283,209
321,0.5606462001800537,0.018854194070619484,0.00319819450378418,0.003916972316948046,1,0.05,10,80,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 80, 'reg_lambda': 1, 'subsample': 1}",0.9387433284813198,0.946953781512605,0.9339945280437757,0.9214749853429745,0.9224887629470393,0.9327310772655428,0.009712192302650942,210
361,0.3015727519989014,0.008797134611235314,0.001308584213256836,0.0019528233306341796,1,0.1,8,70,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 70, 'reg_lambda': 0, 'subsample': 1}",0.9310892770499757,0.9503371115888216,0.9307821965995701,0.9250537424272035,0.9263484463552862,0.9327221548041715,0.009122994441470042,211
193,0.5561717033386231,0.04313480863859345,0.00420832633972168,0.0028625398111608055,0.8,0.15,12,70,0,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 70, 'reg_lambda': 0, 'subsample': 1}",0.9287724405628336,0.9534150869650186,0.9317104748876295,0.9229040453390658,0.9267759429353136,0.9327155981379722,0.010738469857144177,212
